MMRstatus,population,xbin,ybin,x_mid,y_mid,n_pat,n_pat_arm,passes
MMRp,Tplzf-gdlike-comb,"(55,60]","(2.19,2.92]",57.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-GZMK,"(55,60]","(2.92,3.65]",57.5,3.2823438879145,1,6,FALSE
MMRp,CD8-all,"(55,60]","(2.92,3.65]",57.5,3.2823438879145,2,6,FALSE
MMRp,Tcd4-Treg-comb,"(55,60]","(3.65,4.38]",57.5,4.01175364078438,1,6,FALSE
MMRp,Tcd8-GZMK,"(55,60]","(4.38,5.11]",57.5,4.74116339365427,1,6,FALSE
MMRp,CD8-all,"(55,60]","(4.38,5.11]",57.5,4.74116339365427,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(55,60]","[0,0.729]",57.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(55,60]","[0,0.729]",57.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-GZMK,"(55,60]","[0,0.729]",57.5,0.364704876434944,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(60,65]","(0.729,1.46]",62.5,1.09411462930483,2,6,FALSE
MMRp,Tcd4-Treg-comb,"(60,65]","(0.729,1.46]",62.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(60,65]","(0.729,1.46]",62.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(60,65]","(0.729,1.46]",62.5,1.09411462930483,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(60,65]","(0.729,1.46]",62.5,1.09411462930483,1,6,FALSE
MMRp,Tcd4-CXCL13,"(60,65]","(1.46,2.19]",62.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-HOBIT,"(60,65]","(1.46,2.19]",62.5,1.82352438217472,1,6,FALSE
MMRp,CD8-all,"(60,65]","(1.46,2.19]",62.5,1.82352438217472,1,6,FALSE
MMRp,Tcd4-CXCL13,"(60,65]","(2.19,2.92]",62.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(60,65]","(2.19,2.92]",62.5,2.55293413504461,2,6,FALSE
MMRp,CD8-all,"(60,65]","(2.19,2.92]",62.5,2.55293413504461,3,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(60,65]","(2.19,2.92]",62.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-HOBIT,"(60,65]","(2.19,2.92]",62.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-ISG,"(60,65]","(2.92,3.65]",62.5,3.2823438879145,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(60,65]","[0,0.729]",62.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-GZMK,"(60,65]","[0,0.729]",62.5,0.364704876434944,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(60,65]","[0,0.729]",62.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-ISG,"(65,70]","(0.729,1.46]",67.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(65,70]","(0.729,1.46]",67.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(65,70]","(0.729,1.46]",67.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-HOBIT,"(65,70]","(0.729,1.46]",67.5,1.09411462930483,1,6,FALSE
MMRp,Myeloid-ISG,"(65,70]","(1.46,2.19]",67.5,1.82352438217472,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(65,70]","(1.46,2.19]",67.5,1.82352438217472,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(65,70]","(1.46,2.19]",67.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(65,70]","(1.46,2.19]",67.5,1.82352438217472,1,6,FALSE
MMRp,CD8-all,"(65,70]","(1.46,2.19]",67.5,1.82352438217472,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(65,70]","(2.19,2.92]",67.5,2.55293413504461,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(65,70]","(3.65,4.38]",67.5,4.01175364078438,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(65,70]","[0,0.729]",67.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(65,70]","[0,0.729]",67.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-HOBIT,"(65,70]","[0,0.729]",67.5,0.364704876434944,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(65,70]","[0,0.729]",67.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-ISG,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,2,6,FALSE
MMRp,CD8-all,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,2,6,FALSE
MMRp,Tcd4-CXCL13,"(70,75]","(2.19,2.92]",72.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(70,75]","(2.19,2.92]",72.5,2.55293413504461,1,6,FALSE
MMRp,CD8-all,"(70,75]","(2.19,2.92]",72.5,2.55293413504461,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(70,75]","(2.19,2.92]",72.5,2.55293413504461,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(70,75]","[0,0.729]",72.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(70,75]","[0,0.729]",72.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-HOBIT,"(70,75]","[0,0.729]",72.5,0.364704876434944,4,6,TRUE
MMRp,Tcd4-Treg-comb,"(75,80]","(0.729,1.46]",77.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(75,80]","(0.729,1.46]",77.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(75,80]","(0.729,1.46]",77.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(75,80]","(0.729,1.46]",77.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-HOBIT,"(75,80]","(0.729,1.46]",77.5,1.09411462930483,1,6,FALSE
MMRp,Tcd4-CXCL13,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,1,6,FALSE
MMRp,CD8-all,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-GZMK,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-HOBIT,"(75,80]","(2.19,2.92]",77.5,2.55293413504461,1,6,FALSE
MMRp,CD8-all,"(75,80]","(2.19,2.92]",77.5,2.55293413504461,1,6,FALSE
MMRp,Tcd4-CXCL13,"(75,80]","[0,0.729]",77.5,0.364704876434944,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(75,80]","[0,0.729]",77.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(75,80]","[0,0.729]",77.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-HOBIT,"(75,80]","[0,0.729]",77.5,0.364704876434944,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(80,85]","(0.729,1.46]",82.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(80,85]","(0.729,1.46]",82.5,1.09411462930483,2,6,FALSE
MMRp,CD8-all,"(80,85]","(0.729,1.46]",82.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(80,85]","(0.729,1.46]",82.5,1.09411462930483,1,6,FALSE
MMRp,Myeloid-ISG,"(80,85]","(1.46,2.19]",82.5,1.82352438217472,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(80,85]","(1.46,2.19]",82.5,1.82352438217472,3,6,TRUE
MMRp,Tcd4-CXCL13,"(80,85]","(1.46,2.19]",82.5,1.82352438217472,1,6,FALSE
MMRp,Myeloid-ISG,"(80,85]","(2.19,2.92]",82.5,2.55293413504461,2,6,FALSE
MMRp,Myeloid-mregDC,"(80,85]","(2.92,3.65]",82.5,3.2823438879145,1,6,FALSE
MMRp,Tcd4-CXCL13,"(80,85]","[0,0.729]",82.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(80,85]","[0,0.729]",82.5,0.364704876434944,1,6,FALSE
MMRp,Myeloid-ISG,"(85,90]","(1.46,2.19]",87.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(85,90]","(2.19,2.92]",87.5,2.55293413504461,1,6,FALSE
MMRp,CD8-all,"(85,90]","(2.19,2.92]",87.5,2.55293413504461,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(85,90]","(2.19,2.92]",87.5,2.55293413504461,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(85,90]","[0,0.729]",87.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(85,90]","[0,0.729]",87.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"(85,90]","[0,0.729]",87.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-HOBIT,"(85,90]","[0,0.729]",87.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"(90,95]","(0.729,1.46]",92.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(90,95]","(0.729,1.46]",92.5,1.09411462930483,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(90,95]","(1.46,2.19]",92.5,1.82352438217472,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(90,95]","(1.46,2.19]",92.5,1.82352438217472,1,6,FALSE
MMRp,Myeloid-ISG,"(90,95]","[0,0.729]",92.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(90,95]","[0,0.729]",92.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(90,95]","[0,0.729]",92.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-HOBIT,"(90,95]","[0,0.729]",92.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-ISG,"(95,100]","(0.729,1.46]",97.5,1.09411462930483,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(95,100]","(0.729,1.46]",97.5,1.09411462930483,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(95,100]","(1.46,2.19]",97.5,1.82352438217472,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(95,100]","(1.46,2.19]",97.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(95,100]","(1.46,2.19]",97.5,1.82352438217472,1,6,FALSE
MMRp,CD8-all,"(95,100]","(1.46,2.19]",97.5,1.82352438217472,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(95,100]","[0,0.729]",97.5,0.364704876434944,3,6,TRUE
MMRp,Tcd4-Treg-comb,"[-100,-95]","(1.46,2.19]",-97.5,1.82352438217472,3,6,TRUE
MMRp,Myeloid-mregDC,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,2,6,FALSE
MMRp,Tcd4-Treg-comb,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,2,6,FALSE
MMRp,Tcd4-CXCL13,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,1,6,FALSE
MMRp,Tcd4-CXCL13,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(-20,-15]","(0.729,1.46]",-17.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-25,-20]","(0.729,1.46]",-22.5,1.09411462930483,2,6,FALSE
MMRp,CD8-all,"(-25,-20]","(0.729,1.46]",-22.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-GZMK,"(-30,-25]","(0.729,1.46]",-27.5,1.09411462930483,3,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,3,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,3,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-ISG,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,3,6,TRUE
MMRp,Tcd8-HOBIT,"(20,25]","(0.729,1.46]",22.5,1.09411462930483,1,6,FALSE
MMRp,Myeloid-mregDC,"(25,30]","(1.46,2.19]",27.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(25,30]","(1.46,2.19]",27.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(30,35]","(2.19,2.92]",32.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(40,45]","(0.729,1.46]",42.5,1.09411462930483,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(40,45]","(0.729,1.46]",42.5,1.09411462930483,1,6,FALSE
MMRp,Tcd4-CXCL13,"(40,45]","[0,0.729]",42.5,0.364704876434944,1,6,FALSE
MMRp,Tcd4-CXCL13,"(45,50]","(2.19,2.92]",47.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-HOBIT,"(45,50]","[0,0.729]",47.5,0.364704876434944,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(50,55]","(1.46,2.19]",52.5,1.82352438217472,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(50,55]","(2.19,2.92]",52.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(55,60]","(2.92,3.65]",57.5,3.2823438879145,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-HOBIT,"(70,75]","(2.19,2.92]",72.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-GZMK,"(70,75]","[0,0.729]",72.5,0.364704876434944,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(75,80]","(2.19,2.92]",77.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(75,80]","(2.92,3.65]",77.5,3.2823438879145,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(75,80]","[0,0.729]",77.5,0.364704876434944,1,6,FALSE
MMRp,Myeloid-mregDC,"(80,85]","[0,0.729]",82.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"(80,85]","[0,0.729]",82.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-HOBIT,"(80,85]","[0,0.729]",82.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-mregDC,"(85,90]","[0,0.729]",87.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(95,100]","(1.46,2.19]",97.5,1.82352438217472,1,6,FALSE
MMRp,Myeloid-ISG,"(95,100]","(2.19,2.92]",97.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-mregDC,"(95,100]","[0,0.729]",97.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(95,100]","[0,0.729]",97.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-GZMK,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,2,6,FALSE
MMRp,Tcd4-CXCL13,"(-25,-20]","(4.38,5.11]",-22.5,4.74116339365427,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,2,6,FALSE
MMRp,CD8-all,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,1,6,FALSE
MMRp,Myeloid-mregDC,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,1,6,FALSE
MMRp,CD8-all,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,2,6,FALSE
MMRp,Myeloid-mregDC,"(-35,-30]","(0.729,1.46]",-32.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-35,-30]","(0.729,1.46]",-32.5,1.09411462930483,2,6,FALSE
MMRp,CD8-all,"(-35,-30]","(0.729,1.46]",-32.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,2,6,FALSE
MMRp,Tcd4-CXCL13,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,2,6,FALSE
MMRp,Myeloid-mregDC,"(-40,-35]","(0.729,1.46]",-37.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-40,-35]","(0.729,1.46]",-37.5,1.09411462930483,2,6,FALSE
MMRp,CD8-all,"(-40,-35]","(0.729,1.46]",-37.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,2,6,FALSE
MMRp,Myeloid-mregDC,"(-45,-40]","(0.729,1.46]",-42.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-45,-40]","(0.729,1.46]",-42.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(-45,-40]","(0.729,1.46]",-42.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-GZMK,"(-45,-40]","(0.729,1.46]",-42.5,1.09411462930483,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(-45,-40]","(0.729,1.46]",-42.5,1.09411462930483,1,6,FALSE
MMRp,Tcd4-CXCL13,"(-50,-45]","(1.46,2.19]",-47.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-GZMK,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,1,6,FALSE
MMRp,CD8-all,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,2,6,FALSE
MMRp,Myeloid-mregDC,"(-55,-50]","(4.38,5.11]",-52.5,4.74116339365427,2,6,FALSE
MMRp,Myeloid-mregDC,"(-55,-50]","(5.11,5.84]",-52.5,5.47057314652416,1,6,FALSE
MMRp,Myeloid-ISG,"(-55,-50]","(5.11,5.84]",-52.5,5.47057314652416,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(-55,-50]","(5.11,5.84]",-52.5,5.47057314652416,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-55,-50]","(5.11,5.84]",-52.5,5.47057314652416,2,6,FALSE
MMRp,CD8-all,"(-55,-50]","(5.11,5.84]",-52.5,5.47057314652416,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,2,6,FALSE
MMRp,Tcd4-CXCL13,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,2,6,FALSE
MMRp,Myeloid-ISG,"(-60,-55]","(5.11,5.84]",-57.5,5.47057314652416,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(-60,-55]","(5.11,5.84]",-57.5,5.47057314652416,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-60,-55]","(5.11,5.84]",-57.5,5.47057314652416,1,6,FALSE
MMRp,CD8-all,"(-60,-55]","(5.11,5.84]",-57.5,5.47057314652416,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"(-65,-60]","(4.38,5.11]",-62.5,4.74116339365427,1,6,FALSE
MMRp,CD8-all,"(-65,-60]","(4.38,5.11]",-62.5,4.74116339365427,1,6,FALSE
MMRp,Myeloid-mregDC,"(-70,-65]","(0.729,1.46]",-67.5,1.09411462930483,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(-70,-65]","(0.729,1.46]",-67.5,1.09411462930483,2,6,FALSE
MMRp,Myeloid-mregDC,"(-75,-70]","(0.729,1.46]",-72.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-GZMK,"(-75,-70]","(0.729,1.46]",-72.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(-75,-70]","(0.729,1.46]",-72.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-75,-70]","(1.46,2.19]",-72.5,1.82352438217472,2,6,FALSE
MMRp,Tcd4-CXCL13,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-90,-85]","(0.729,1.46]",-87.5,1.09411462930483,1,6,FALSE
MMRp,CD8-all,"(-90,-85]","(0.729,1.46]",-87.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-GZMK,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,2,6,FALSE
MMRp,CD8-all,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-GZMK,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,2,6,FALSE
MMRp,Tcd8-HOBIT,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-noDC-noGran,"(-95,-90]","(0.729,1.46]",-92.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-GZMK,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,2,6,FALSE
MMRp,Tcd4-CXCL13,"(25,30]","[0,0.729]",27.5,0.364704876434944,2,6,FALSE
MMRp,Myeloid-ISG,"(35,40]","(0.729,1.46]",37.5,1.09411462930483,2,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(35,40]","(2.92,3.65]",37.5,3.2823438879145,1,6,FALSE
MMRp,Myeloid-ISG,"(45,50]","(0.729,1.46]",47.5,1.09411462930483,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(55,60]","(2.19,2.92]",57.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-ISG,"(60,65]","(1.46,2.19]",62.5,1.82352438217472,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(60,65]","(1.46,2.19]",62.5,1.82352438217472,1,6,FALSE
MMRp,Myeloid-ISG,"(60,65]","(2.19,2.92]",62.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-mregDC,"(60,65]","(2.92,3.65]",62.5,3.2823438879145,1,6,FALSE
MMRp,Myeloid-ISG,"(65,70]","(2.19,2.92]",67.5,2.55293413504461,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(70,75]","[0,0.729]",72.5,0.364704876434944,1,6,FALSE
MMRp,Myeloid-ISG,"(75,80]","(2.19,2.92]",77.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-mregDC,"(75,80]","[0,0.729]",77.5,0.364704876434944,2,6,FALSE
MMRp,Tplzf-gdlike-comb,"(80,85]","[0,0.729]",82.5,0.364704876434944,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(85,90]","(1.46,2.19]",87.5,1.82352438217472,1,6,FALSE
MMRp,CD8-all,"(85,90]","(1.46,2.19]",87.5,1.82352438217472,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(85,90]","(2.19,2.92]",87.5,2.55293413504461,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(90,95]","(1.46,2.19]",92.5,1.82352438217472,1,6,FALSE
MMRp,CD8-all,"(90,95]","(1.46,2.19]",92.5,1.82352438217472,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(90,95]","(1.46,2.19]",92.5,1.82352438217472,1,6,FALSE
MMRp,Myeloid-ISG,"(90,95]","(2.19,2.92]",92.5,2.55293413504461,1,6,FALSE
MMRp,Myeloid-noDC-noGran,"(90,95]","(2.19,2.92]",92.5,2.55293413504461,1,6,FALSE
MMRp,Tcd4-Treg-comb,"(90,95]","(2.92,3.65]",92.5,3.2823438879145,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(90,95]","[0,0.729]",92.5,0.364704876434944,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(95,100]","(1.46,2.19]",97.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(95,100]","[0,0.729]",97.5,0.364704876434944,1,6,FALSE
MMRp,Myeloid-mregDC,"[-100,-95]","(1.46,2.19]",-97.5,1.82352438217472,1,6,FALSE
MMRp,Tcd8-GZMK,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,2,6,FALSE
MMRp,CD8-all,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,2,6,FALSE
MMRp,Tcd8-GZMK,"[-100,-95]","(2.92,3.65]",-97.5,3.2823438879145,2,6,FALSE
MMRp,Tcd8-HOBIT,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,2,6,FALSE
MMRp,Tcd4-Treg-comb,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,1,6,FALSE
MMRp,Tcd8-CXCL13-comb,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,1,6,FALSE
MMRp,Tcd8-GZMK,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,1,6,FALSE
MMRp,Tcd8-CXCL13-LAG3,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,1,6,FALSE
MMRp,Tplzf-gdlike-comb,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,1,6,FALSE
MMRp,Tcd8-GZMK,"(-20,-15]","(0.729,1.46]",-17.5,1.09411462930483,1,6,FALSE
